user_id,polarity,vec_BIG_OIL,vec_CHINA,vec_EU_UKRAINE,vec_ISRAEL,vec_LNG,vec_RENEWABLES,vec_RUSSIA,vec_SANCTIONS_TARIFFS,vec_US_POLICY
tw2611987638,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw29233595,0.9999999994915922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
tw1376693323537264640,0.9999999994877564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tw442218702,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1051410122,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1453256207381286913,0.6165086259913131,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.5
tw1125815822700699650,0.9999999994877564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tw1796947537129046017,0.9999999994877564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tw1818538580979204096,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1189088376495988736,0.9999999994877564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tw837021794838188047,0.29155492129822674,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,-0.5
tw1414118940,0.9999999994877564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tw706824667647090688,0.9999999994877564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tw1621283493941477377,0.9999999994877564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tw65909058,0.9999999994877564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tw1560600480811810818,0.9999999994877564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tw522671305,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw240297451,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1725432351528718336,0.6762398121642612,0.0,0.5,0.0,0.0,1.0,-0.5,-0.5,0.0,0.5
tw1041312197291401217,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw718617956,-0.9999999989950353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw1374365055085596676,0.9999999997374769,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0
tw4836093683,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw313510104,-0.29120433358218895,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.3333333333333333
tw1477671475,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw218013120,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1137221087496945664,-0.619825725212994,0.0,0.0,-1.0,0.0,0.0,-0.5,0.5,-0.5,0.0
tw1300924247473295361,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw708564367,-0.619825725212994,0.0,0.0,-1.0,0.0,0.0,-0.5,0.5,-0.5,0.0
tw1735348547002707968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tw708353637,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1871946541617041408,0.34675145440746047,0.0,-0.5,0.0,0.0,0.5,-0.5,-0.5,-1.0,0.0
tw1516173599245283330,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw378605227,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw896784327916257280,-0.619825725212994,0.0,0.0,-1.0,0.0,0.0,-0.5,0.5,-0.5,0.0
tw474059688,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1469726333550796801,0.34675145440746047,0.0,-0.5,0.0,0.0,0.5,-0.5,-0.5,-1.0,0.0
tw3720758716,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1449247367132114948,0.18820858002433752,0.0,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333
tw1638823278138589185,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1481523413244170240,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1701925631322128384,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1167118028925997056,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1088349476253769728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1369321981540249601,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1831338359928541184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1843418759056310272,-0.5272321240388236,0.0,0.0,-0.5,0.0,0.0,-0.5,0.5,-0.5,0.0
tw1827750216809779200,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw2166358015,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1254082306291240960,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1833481416660688896,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1512489687788761091,-0.9999999989950353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw403385837,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1373708769885048835,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1817662395713478656,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw799912928,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1340680358803763200,-0.619825725212994,0.0,0.0,-1.0,0.0,0.0,-0.5,0.5,-0.5,0.0
tw1646743219902861312,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw803715938688307201,-0.619825725212994,0.0,0.0,-1.0,0.0,0.0,-0.5,0.5,-0.5,0.0
tw1691375011439751168,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1461346259466215425,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw502787533,0.14205337287456407,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,0.3333333333333333
tw774657168884768768,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1534390943432036353,-0.34440069624266656,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333
tw1589625540029333504,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1175051167010885632,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1567231530904215555,-0.619825725212994,0.0,0.0,-1.0,0.0,0.0,-0.5,0.5,-0.5,0.0
tw52708664,-0.10753148835618494,0.0,-0.25,0.0,0.0,0.25,-0.25,-0.25,-1.0,-0.25
tw1639728252,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw10364402,0.9999999988945589,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0
tw275920796,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw2586983669,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1565535719921270784,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1965266412,0.34675145440746047,0.0,-0.5,0.0,0.0,0.5,-0.5,-0.5,-1.0,0.0
tw1568894280768360449,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1875994903777280000,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1823147944758972417,0.523765886850651,0.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,0.0
tw150250192,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1057616948027146241,0.9999999988409453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1005865090262929412,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1695057654094172160,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1623225716,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1646914635365335041,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw813199776929955840,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1165994034076278784,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1645518831610200077,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw2235139709,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw606991403,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw471511569,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1868587617815547904,-0.619825725212994,0.0,0.0,-1.0,0.0,0.0,-0.5,0.5,-0.5,0.0
tw1817196975911055360,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw3082018247,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw363799915,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1913806530,-0.999999999357151,-0.3333333333333333,0.0,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0
tw1100787998898167808,0.9999999988409453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1673084236918603776,-0.9999999994549332,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
tw1377965632751345664,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1577494720338599938,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1189910189216022528,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1317880476485509123,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1007190947296350209,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1397515006674046976,0.34675145440746047,0.0,-0.5,0.0,0.0,0.5,-0.5,-0.5,-1.0,0.0
tw1193840959873785857,-0.9999999994549332,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
tw835965859,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1057716673116028929,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1570551182,-0.619825725212994,0.0,0.0,-1.0,0.0,0.0,-0.5,0.5,-0.5,0.0
tw222930197,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw3646338734,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1631679183796547584,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw3075984989,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1406628009956814858,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1489696782070259714,-0.619825725212994,0.0,0.0,-1.0,0.0,0.0,-0.5,0.5,-0.5,0.0
tw1517089653970591746,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw423218347,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1576959912898449410,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1111787004277202944,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw477975620,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1056012356,-0.619825725212994,0.0,0.0,-1.0,0.0,0.0,-0.5,0.5,-0.5,0.0
tw1874551332801056768,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1537306803574296576,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw364243224,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1033342690275012609,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1503764147607121927,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1273277468762271744,0.4455268027945261,0.0,-0.25,0.0,0.0,0.5,-0.25,-0.25,-0.5,0.0
tw940649837405659136,0.23048674875284028,0.0,0.0,-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333
tw1273204106165997573,-0.9999999989950353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw412802970,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1812475301471174656,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw389491942,-0.619825725212994,0.0,0.0,-1.0,0.0,0.0,-0.5,0.5,-0.5,0.0
tw753447445611307008,-0.9999999994549332,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
tw3089543441,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw4827432867,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1147534347739832321,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1342055814,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1593830144984350720,0.9999999994624601,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5
tw1868889791510851584,0.9999999996434038,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0
tw792448362293432321,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1588298314050576390,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw893786088543842304,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1622795119924752384,0.5210751704137789,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0
tw1315293019608932354,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1605672349,-0.619825725212994,0.0,0.0,-1.0,0.0,0.0,-0.5,0.5,-0.5,0.0
tw4664454207,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1811154487916044288,0.5256133275389888,0.5,-0.5,0.0,0.0,0.5,0.0,0.0,-0.5,0.0
tw1638020715159908352,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw146942855,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1388049506239803400,0.34675145440746047,0.0,-0.5,0.0,0.0,0.5,-0.5,-0.5,-1.0,0.0
tw1789034280934666242,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1261594024751833088,0.34675145440746047,0.0,-0.5,0.0,0.0,0.5,-0.5,-0.5,-1.0,0.0
tw4841478245,0.20255204234082272,0.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333
tw949983678,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1105798991810383872,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw836164441024520192,0.9999999989710512,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tw1361541805846618114,0.45710306963004604,0.0,0.0,-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,0.3333333333333333
tw1053200340189937664,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw784217543833690112,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1814554860953464832,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw435485559,-0.9999999989950353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw372431467,-0.9999999994549332,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
tw446231478,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1969373072,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1528998498951110656,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw3283205412,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw178923041,-0.9999999989950353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw1488808465619378177,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw814932419585409026,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw52079430,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1244120747838144512,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1804914196108181504,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw809737072063971328,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1470033216048451584,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1544029931121872896,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw495955663,-0.9999999989950353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw344879265,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1270658518115368960,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw901445329001828353,-0.9999999989950353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw1180231671729283072,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw311230226,-0.9999999989950353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw1397958725760176132,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw199597963,-0.9999999994549332,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
tw3076342925,0.9999999988945589,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0
tw1867187966361153536,0.9999999996303189,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0
tw805178244471209984,-0.619825725212994,0.0,0.0,-1.0,0.0,0.0,-0.5,0.5,-0.5,0.0
tw1762562759781457920,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1584875232820711427,-0.619825725212994,0.0,0.0,-1.0,0.0,0.0,-0.5,0.5,-0.5,0.0
tw1560405253530390528,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1592093723214725120,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1751582240142761986,-0.9999999989888627,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
tw1014757197962719232,0.9999999976818903,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
tw590038340,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1473318552883113992,0.0037811653487077514,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,-1.0,-0.5
tw1594515326976561155,-0.9999999989888627,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
tw1194035357425242112,-0.9999999989888627,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
tw858419510642184192,0.9999999997355199,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0
tw1678132691533807620,0.9999999997293822,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0
tw4829941061,-0.9999999989888627,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
tw141211302,-0.9999999997348167,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
tw1586788965771841538,0.9999999997293822,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0
tw1280529898478632963,-0.9999999997348167,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
tw63291663,0.9999999989888627,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tw1350787053907288064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tw210154540,-0.9999999989888627,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
tw1498807727518326787,-0.9999999994759332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw861353270,-0.9999999994759332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw1694766060,-0.9999999997348167,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
tw1471831268086198279,0.6256872154879499,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,-0.5,0.5
tw1226409865397977089,0.9999999997355199,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0
tw1577297948215545856,0.9999999997355199,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0
tw453287966,0.9999999997355199,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0
tw1646859030,-0.9999999997348167,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
tw93307433,0.9999999997363758,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0
tw2625571,-0.9999999997348167,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
tw410971790,0.9999999997363758,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0
tw1762204191609548801,-0.9999999994759332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw1378505411674914818,0.9999999997293822,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0
tw1577961494939140098,0.9999999997355199,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0
tw1555736049237708800,0.5284433331957709,0.0,-0.5,-0.5,0.0,1.0,-0.5,0.0,-0.5,1.0
tw1068524808021798917,0.9999999997355199,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0
tw229381614,0.9999999997355199,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0
tw1499919221739986950,0.9999999995693158,0.0,0.0,1.0,0.0,0.5,0.0,-0.5,0.0,0.5
tw2239828664,-0.9999999997348167,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
tw314050717,-0.9999999997348167,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
tw1684765809019633664,-0.9999999997348167,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
tw1798774128838840323,-0.9999999997348167,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
tw1485439106578456577,0.9999999997355199,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0
tw58923515,0.9999999997293822,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0
tw1833538495140241408,0.9999999997355199,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0
tw298207124,-0.9999999994759332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw1063824782,0.8343004627430827,-0.2,0.0,1.0,0.0,0.0,0.0,-1.0,0.4,0.0
tw1166961082696687617,0.9999999989888627,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tw763994063892652032,-0.9999999994759332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw831768450,0.5436280261412164,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0
tw869297458559369216,-0.9999999997348167,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
tw14384497,-0.9999999996464553,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,-1.0
tw1520039954302357506,-0.9999999996573267,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0
tw20154218,-0.9999999989888627,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
tw1851950436221140992,0.9999999997355199,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0
tw365131757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1520868619785478144,-0.9999999995449184,0.0,1.0,0.0,0.0,-0.3333333333333333,0.0,0.0,-0.3333333333333333,-0.6666666666666666
tw54913320,-0.24306255101853796,0.0,0.25,0.25,0.0,-0.25,0.0,0.0,0.25,-0.25
tw2421208117,-0.9999999997348167,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
